Year	Transport Mode	Passengers
2010	Bus journeys	189.1146606
2010	Bus journeys	181.6047923
2010	Bus journeys	175.8831733
2010	Bus journeys	183.4280516
2010	Bus journeys	160.4227672
2010	Bus journeys	175.8073358
2010	Bus journeys	189.7979071
2010	Bus journeys	179.8809146
2010	Bus journeys	178.8450951
2010	Bus journeys	140.051899
2011	Bus journeys	183.0263399
2011	Bus journeys	177.1822043
2011	Bus journeys	173.9412484
2011	Bus journeys	183.7890695
2011	Bus journeys	186.1431198
2011	Bus journeys	181.6502126
2011	Bus journeys	186.6689899
2011	Bus journeys	161.0650796
2011	Bus journeys	173.899762
2011	Bus journeys	193.4086629
2011	Bus journeys	185.1585965
2011	Bus journeys	189.4425409
2011	Bus journeys	151.1920286
2012	Bus journeys	181.3792522
2012	Bus journeys	179.4957134
2012	Bus journeys	191.1803453
2012	Bus journeys	171.8478123
2012	Bus journeys	189.2119656
2012	Bus journeys	176.5380988
2012	Bus journeys	189.9110592
2012	Bus journeys	167.1383355
2012	Bus journeys	177.0473123
2012	Bus journeys	194.2151059
2012	Bus journeys	184.6723651
2012	Bus journeys	187.603801
2012	Bus journeys	151.9363269
2013	Bus journeys	178.1221944
2013	Bus journeys	180.2517954
2013	Bus journeys	186.5040642
2013	Bus journeys	171.634596
2013	Bus journeys	188.7783616
2013	Bus journeys	183.498908
2013	Bus journeys	190.1784043
2013	Bus journeys	166.3236541
2013	Bus journeys	173.6793093
2013	Bus journeys	194.5059853
2013	Bus journeys	186.3485597
2013	Bus journeys	193.2191911
2013	Bus journeys	155.1304078
2014	Bus journeys	186.6478788
2014	Bus journeys	185.6287836
2014	Bus journeys	206.8533317
2014	Bus journeys	164.1128984
2014	Bus journeys	192.7652362
2014	Bus journeys	188.0825198
2014	Bus journeys	191.1015715
2014	Bus journeys	169.2446588
2014	Bus journeys	176.5021254
2014	Bus journeys	198.7598134
2014	Bus journeys	190.1546904
2014	Bus journeys	195.6391849
2014	Bus journeys	156.8042458
2015	Bus journeys	178.2268004
2015	Bus journeys	176.2994552
2015	Bus journeys	207.5099392
2015	Bus journeys	203.3982894
2015	Bus journeys	180.4511754
2015	Bus journeys	189.8925395
2015	Bus journeys	182.5099453
2015	Bus journeys	162.2927649
2015	Bus journeys	175.0026654
2015	Bus journeys	190.7567215
2015	Bus journeys	181.1999349
2015	Bus journeys	186.6151484
2015	Bus journeys	147.1039225
2016	Bus journeys	179.5026361
2016	Bus journeys	175.9804637
2016	Bus journeys	159.4396243
2016	Bus journeys	189.2696946
2016	Bus journeys	181.877468
2016	Bus journeys	173.6442849
2016	Bus journeys	177.6993792
2016	Bus journeys	155.321431
2016	Bus journeys	166.3205143
2016	Bus journeys	186.9184053
2016	Bus journeys	176.6024622
2016	Bus journeys	182.6521273
2016	Bus journeys	145.7549356
2017	Bus journeys	174.4384818
2017	Bus journeys	172.9433928
2017	Bus journeys	178.3662
2017	Bus journeys	172.5880603
2017	Bus journeys	182.263921
2017	Bus journeys	175.7759459
2017	Bus journeys	181.4774547
2017	Bus journeys	155.1018845
2017	Bus journeys	165.9884702
2017	Bus journeys	186.9083717
2017	Bus journeys	178.097614
2017	Bus journeys	183.7709394
2017	Bus journeys	145.0617339
2018	Bus journeys	175.2207321
2018	Bus journeys	168.6537267
2018	Bus journeys	176.4983813
2018	Bus journeys	165.8652481
2018	Bus journeys	179.6128231
2018	Bus journeys	173.8886094
2018	Bus journeys	177.7558703
2018	Bus journeys	151.5015641
2018	Bus journeys	162.1282351
2018	Bus journeys	183.7250794
2018	Bus journeys	175.1653687
2018	Bus journeys	180.5210914
2018	Bus journeys	144.857876
2019	Bus journeys	171.3353323
2019	Bus journeys	171.3055776
2019	Bus journeys	182.7394455
2019	Bus journeys	156.63758
2019	Bus journeys	175.2471373
2019	Bus journeys	171.3800179
2019	Bus journeys	176.9586057
2019	Bus journeys	149.8232367
2019	Bus journeys	159.7781831
2019	Bus journeys	179.3092965
2019	Bus journeys	168.9086314
2019	Bus journeys	176.2157208
2019	Bus journeys	140.9879969
2020	Bus journeys	169.4236583
2020	Bus journeys	165.1762223
2020	Bus journeys	126.4461613
2020	Bus journeys	30.22373646
2020	Bus journeys	32.4672429
2020	Bus journeys	46.95951983
2020	Bus journeys	66.66579493
2020	Bus journeys	75.17395979
2020	Bus journeys	94.76144428
2020	Bus journeys	101.9750272
2020	Bus journeys	88.85523703
2020	Bus journeys	88.99404731
2020	Bus journeys	57.48044274
2021	Bus journeys	51.62279978
2021	Bus journeys	56.89329743
2021	Bus journeys	72.92840422
2021	Bus journeys	95.9139842
2021	Bus journeys	104.2862393
2021	Bus journeys	106.9782457
2021	Bus journeys	109.1357947
2021	Bus journeys	98.81442361
2021	Bus journeys	115.5285252
2021	Bus journeys	130.1574945
2021	Bus journeys	125.3761971
2021	Bus journeys	131.3435068
2021	Bus journeys	95.1341721
2022	Bus journeys	123.5065039
2022	Bus journeys	127.7833297
2022	Bus journeys	126.7074071
2022	Bus journeys	134.9875548
2022	Bus journeys	140.4674372
2022	Bus journeys	138.0328727
2022	Bus journeys	137.8083418
2022	Bus journeys	122.4636054
2022	Bus journeys	132.881525
2022	Bus journeys	146.9544838
2022	Bus journeys	143.1045551
2022	Bus journeys	145.9953186
2022	Bus journeys	116.9117902
2023	Bus journeys	141.2852413
2023	Bus journeys	141.6020729
2023	Bus journeys	142.15471
2023	Bus journeys	141.413888
2023	Bus journeys	146.6269352
2023	Bus journeys	146.3739736
2023	Bus journeys	147.5320843
2023	Bus journeys	129.8849268
2023	Bus journeys	139.931057
2023	Bus journeys	155.7569185
2023	Bus journeys	146.3031011
2023	Bus journeys	150.8579274
2023	Bus journeys	123.6555112
2024	Bus journeys	143.9749193
2024	Bus journeys	145.261297
2024	Bus journeys	151.9856172
2024	Bus journeys	137.3762799
2024	Bus journeys	150.6350048
2024	Bus journeys	145.8974094
2024	Bus journeys	148.3170683
2010	Underground journeys	90.54539076
2010	Underground journeys	84.51750361
2010	Underground journeys	84.28601412
2010	Underground journeys	86.4796125
2010	Underground journeys	82.89528685
2010	Underground journeys	80.8557023
2010	Underground journeys	88.67451986
2010	Underground journeys	90.28282406
2010	Underground journeys	90.59212668
2010	Underground journeys	72.52297907
2011	Underground journeys	84.43794176
2011	Underground journeys	87.77823237
2011	Underground journeys	83.47486002
2011	Underground journeys	91.22177178
2011	Underground journeys	87.77794338
2011	Underground journeys	88.90345682
2011	Underground journeys	92.49330154
2011	Underground journeys	85.5390092
2011	Underground journeys	85.2846178
2011	Underground journeys	93.13557313
2011	Underground journeys	95.84763471
2011	Underground journeys	97.08867289
2011	Underground journeys	79.26297107
2012	Underground journeys	89.80748698
2012	Underground journeys	91.45527621
2012	Underground journeys	92.69410954
2012	Underground journeys	88.66567538
2012	Underground journeys	92.60653428
2012	Underground journeys	89.68556428
2012	Underground journeys	96.91161194
2012	Underground journeys	102.9924911
2012	Underground journeys	93.96062143
2012	Underground journeys	98.17491386
2012	Underground journeys	100.4284137
2012	Underground journeys	101.9099212
2012	Underground journeys	78.98283756
2013	Underground journeys	91.72007793
2013	Underground journeys	96.67883842
2013	Underground journeys	96.61151883
2013	Underground journeys	92.10754741
2013	Underground journeys	97.16726105
2013	Underground journeys	95.86114084
2013	Underground journeys	100.8328472
2013	Underground journeys	94.09931685
2013	Underground journeys	90.9637581
2013	Underground journeys	101.4474843
2013	Underground journeys	103.7253126
2013	Underground journeys	106.3380388
2013	Underground journeys	83.90747525
2014	Underground journeys	96.81866576
2014	Underground journeys	94.30084282
2014	Underground journeys	107.0254069
2014	Underground journeys	88.79575396
2014	Underground journeys	92.19550744
2014	Underground journeys	98.21307747
2014	Underground journeys	102.6174037
2014	Underground journeys	97.27515758
2014	Underground journeys	93.17249178
2014	Underground journeys	104.0980606
2014	Underground journeys	108.604873
2014	Underground journeys	111.1512779
2014	Underground journeys	87.01990433
2015	Underground journeys	100.2104666
2015	Underground journeys	105.7199185
2015	Underground journeys	116.3103823
2015	Underground journeys	113.6154159
2015	Underground journeys	102.0286834
2015	Underground journeys	105.8522637
2015	Underground journeys	101.2696439
2015	Underground journeys	94.61934685
2015	Underground journeys	97.63890691
2015	Underground journeys	111.6690247
2015	Underground journeys	112.7043198
2015	Underground journeys	114.0281099
2015	Underground journeys	85.36130233
2016	Underground journeys	106.8373267
2016	Underground journeys	109.2514286
2016	Underground journeys	94.46293197
2016	Underground journeys	114.1526265
2016	Underground journeys	105.7104852
2016	Underground journeys	104.2123534
2016	Underground journeys	109.057369
2016	Underground journeys	101.0829368
2016	Underground journeys	98.75429933
2016	Underground journeys	110.3881285
2016	Underground journeys	112.6088136
2016	Underground journeys	116.6632478
2016	Underground journeys	89.01784608
2017	Underground journeys	101.8914987
2017	Underground journeys	108.2720751
2017	Underground journeys	106.0387452
2017	Underground journeys	104.5549085
2017	Underground journeys	106.0963125
2017	Underground journeys	101.6014999
2017	Underground journeys	108.9864657
2017	Underground journeys	101.0410377
2017	Underground journeys	96.44990665
2017	Underground journeys	108.6015954
2017	Underground journeys	110.5681302
2017	Underground journeys	115.0932292
2017	Underground journeys	87.68798117
2018	Underground journeys	105.4634096
2018	Underground journeys	105.2517584
2018	Underground journeys	105.3065351
2018	Underground journeys	103.5108205
2018	Underground journeys	105.5676361
2018	Underground journeys	104.4082162
2018	Underground journeys	109.0412796
2018	Underground journeys	100.3651244
2018	Underground journeys	97.48483729
2018	Underground journeys	109.8519982
2018	Underground journeys	112.7107538
2018	Underground journeys	118.222383
2018	Underground journeys	91.8552866
2019	Underground journeys	106.7303206
2019	Underground journeys	110.8092361
2019	Underground journeys	114.0837246
2019	Underground journeys	101.153075
2019	Underground journeys	106.1100313
2019	Underground journeys	107.9687162
2019	Underground journeys	111.7450324
2019	Underground journeys	102.9660385
2019	Underground journeys	99.39229195
2019	Underground journeys	112.2414217
2019	Underground journeys	113.2830611
2019	Underground journeys	117.5464318
2019	Underground journeys	91.20231391
2020	Underground journeys	105.8471547
2020	Underground journeys	106.2411282
2020	Underground journeys	60.9399269
2020	Underground journeys	5.745631919
2020	Underground journeys	6.682986737
2020	Underground journeys	13.30686
2020	Underground journeys	22.21073222
2020	Underground journeys	28.76560573
2020	Underground journeys	36.32026777
2020	Underground journeys	39.49871554
2020	Underground journeys	33.74868381
2020	Underground journeys	32.12328052
2020	Underground journeys	18.82991675
2021	Underground journeys	16.75093711
2021	Underground journeys	19.75748023
2021	Underground journeys	22.40446201
2021	Underground journeys	37.37467228
2021	Underground journeys	42.4625289
2021	Underground journeys	48.55730403
2021	Underground journeys	49.58503144
2021	Underground journeys	51.59766814
2021	Underground journeys	58.16290188
2021	Underground journeys	69.67121249
2021	Underground journeys	73.69887416
2021	Underground journeys	75.80145563
2021	Underground journeys	45.35610875
2022	Underground journeys	60.2393162
2022	Underground journeys	65.43297267
2022	Underground journeys	70.40189235
2022	Underground journeys	79.18101642
2022	Underground journeys	80.14205055
2022	Underground journeys	71.67722419
2022	Underground journeys	81.27283254
2022	Underground journeys	73.86946167
2022	Underground journeys	79.5700613
2022	Underground journeys	88.20301013
2022	Underground journeys	87.62562593
2022	Underground journeys	95.10947794
2022	Underground journeys	68.53039333
2023	Underground journeys	85.20496753
2023	Underground journeys	89.79605193
2023	Underground journeys	84.92813593
2023	Underground journeys	91.53708792
2023	Underground journeys	88.20900144
2023	Underground journeys	90.22540228
2023	Underground journeys	94.11400806
2023	Underground journeys	86.64795536
2023	Underground journeys	83.65839291
2023	Underground journeys	93.39253916
2023	Underground journeys	95.80118559
2023	Underground journeys	101.7694301
2023	Underground journeys	81.48339677
2024	Underground journeys	87.18977764
2024	Underground journeys	93.06288393
2024	Underground journeys	93.68883643
2024	Underground journeys	89.41860743
2024	Underground journeys	91.90685105
2024	Underground journeys	92.99913995
2024	Underground journeys	95.22342873
2010	DLR Journeys	6.291
2010	DLR Journeys	5.813
2010	DLR Journeys	5.752
2010	DLR Journeys	6.06448
2010	DLR Journeys	5.767624
2010	DLR Journeys	5.52
2010	DLR Journeys	6.311515
2010	DLR Journeys	6.74197
2010	DLR Journeys	6.437513
2010	DLR Journeys	4.847
2011	DLR Journeys	6.253352442
2011	DLR Journeys	6.478
2011	DLR Journeys	6.039
2011	DLR Journeys	6.415
2011	DLR Journeys	6.325
2011	DLR Journeys	6.085939
2011	DLR Journeys	6.413
2011	DLR Journeys	6.172
2011	DLR Journeys	6.434
2011	DLR Journeys	7.451
2011	DLR Journeys	7.284
2011	DLR Journeys	7.105
2011	DLR Journeys	5.238
2012	DLR Journeys	6.898
2012	DLR Journeys	7.009
2012	DLR Journeys	7.28549
2012	DLR Journeys	6.973632
2012	DLR Journeys	7.357288
2012	DLR Journeys	6.955807
2012	DLR Journeys	7.923954
2012	DLR Journeys	10.636562
2012	DLR Journeys	8.667859
2012	DLR Journeys	7.705303
2012	DLR Journeys	7.964772
2012	DLR Journeys	7.677249
2012	DLR Journeys	5.744542
2013	DLR Journeys	7.250798
2013	DLR Journeys	7.573856
2013	DLR Journeys	7.601268
2013	DLR Journeys	7.635204
2013	DLR Journeys	7.897413
2013	DLR Journeys	7.675261
2013	DLR Journeys	8.011266
2013	DLR Journeys	7.533787
2013	DLR Journeys	7.193315
2013	DLR Journeys	7.933893
2013	DLR Journeys	8.247655
2013	DLR Journeys	8.227135
2013	DLR Journeys	6.452387
2014	DLR Journeys	7.775382
2014	DLR Journeys	8.276009
2014	DLR Journeys	8.276009
2014	DLR Journeys	7.561717
2014	DLR Journeys	8.326196
2014	DLR Journeys	8.279265
2014	DLR Journeys	8.252254
2014	DLR Journeys	8.154088
2014	DLR Journeys	8.154088
2014	DLR Journeys	8.69208
2014	DLR Journeys	9.161407
2014	DLR Journeys	9.189163
2014	DLR Journeys	6.920918
2015	DLR Journeys	8.564776
2015	DLR Journeys	9.025282136
2015	DLR Journeys	10.00850628
2015	DLR Journeys	10.239446
2015	DLR Journeys	8.907715131
2015	DLR Journeys	9.053334173
2015	DLR Journeys	9.036094237
2015	DLR Journeys	8.900876849
2015	DLR Journeys	8.696843339
2015	DLR Journeys	9.593599709
2015	DLR Journeys	8.852735306
2015	DLR Journeys	9.41798609
2015	DLR Journeys	7.11907788
2016	DLR Journeys	9.256776652
2016	DLR Journeys	9.51310813
2016	DLR Journeys	8.366346391
2016	DLR Journeys	10.37966587
2016	DLR Journeys	9.535925715
2016	DLR Journeys	9.206399288
2016	DLR Journeys	9.374086282
2016	DLR Journeys	8.973565729
2016	DLR Journeys	8.755083128
2016	DLR Journeys	9.619824857
2016	DLR Journeys	10.06123362
2016	DLR Journeys	10.05278135
2016	DLR Journeys	7.55864029
2017	DLR Journeys	9.567922239
2017	DLR Journeys	9.744193022
2017	DLR Journeys	9.473688795
2017	DLR Journeys	9.715748354
2017	DLR Journeys	9.396461646
