Year	Transport Mode	Passengers
2017	DLR Journeys	9.162794811
2017	DLR Journeys	9.558797626
2017	DLR Journeys	9.154602405
2017	DLR Journeys	8.640984748
2017	DLR Journeys	9.607001818
2017	DLR Journeys	9.898290424
2017	DLR Journeys	9.809116879
2017	DLR Journeys	7.418822429
2018	DLR Journeys	9.271169308
2018	DLR Journeys	9.260214718
2018	DLR Journeys	8.689610549
2018	DLR Journeys	9.400587246
2018	DLR Journeys	9.744282812
2018	DLR Journeys	9.208412079
2018	DLR Journeys	9.640790044
2018	DLR Journeys	8.959368206
2018	DLR Journeys	8.642018964
2018	DLR Journeys	9.597917439
2018	DLR Journeys	10.1320108
2018	DLR Journeys	9.93361185
2018	DLR Journeys	7.54857238
2019	DLR Journeys	9.318522164
2019	DLR Journeys	9.7321505
2019	DLR Journeys	10.024529
2019	DLR Journeys	8.87420258
2019	DLR Journeys	9.735711854
2019	DLR Journeys	9.299004831
2019	DLR Journeys	9.638052587
2019	DLR Journeys	9.149119986
2019	DLR Journeys	8.734402474
2019	DLR Journeys	9.532690637
2019	DLR Journeys	9.952614599
2019	DLR Journeys	9.844768601
2019	DLR Journeys	7.510701186
2020	DLR Journeys	9.188811355
2020	DLR Journeys	9.282261765
2020	DLR Journeys	6.061950204
2020	DLR Journeys	1.205124847
2020	DLR Journeys	1.358112461
2020	DLR Journeys	2.133763106
2020	DLR Journeys	2.949872231
2020	DLR Journeys	3.588900909
2020	DLR Journeys	4.161391603
2020	DLR Journeys	4.461518311
2020	DLR Journeys	4.063587913
2020	DLR Journeys	4.008239745
2020	DLR Journeys	2.741322385
2021	DLR Journeys	2.662126159
2021	DLR Journeys	3.104258322
2021	DLR Journeys	3.306869833
2021	DLR Journeys	4.889365032
2021	DLR Journeys	5.005304801
2021	DLR Journeys	5.566634146
2021	DLR Journeys	5.36350358
2021	DLR Journeys	5.5225868
2021	DLR Journeys	5.947068727
2021	DLR Journeys	7.149823241
2021	DLR Journeys	7.155069445
2021	DLR Journeys	6.985014926
2021	DLR Journeys	4.554093183
2022	DLR Journeys	5.867801633
2022	DLR Journeys	6.506232073
2022	DLR Journeys	6.59650958
2022	DLR Journeys	7.121667884
2022	DLR Journeys	7.616689523
2022	DLR Journeys	6.707628042
2022	DLR Journeys	6.506241281
2022	DLR Journeys	6.44799393
2022	DLR Journeys	6.511353455
2022	DLR Journeys	7.570062736
2022	DLR Journeys	7.688513699
2022	DLR Journeys	7.557438
2022	DLR Journeys	5.732306
2023	DLR Journeys	7.413843085
2023	DLR Journeys	7.803097545
2023	DLR Journeys	7.57975
2023	DLR Journeys	8.221042127
2023	DLR Journeys	7.720572
2023	DLR Journeys	7.867697
2023	DLR Journeys	7.894126422
2023	DLR Journeys	7.213507055
2023	DLR Journeys	7.301096
2023	DLR Journeys	8.280110163
2023	DLR Journeys	7.759404856
2023	DLR Journeys	7.925633
2023	DLR Journeys	6.097673
2024	DLR Journeys	7.41701368
2024	DLR Journeys	7.652375992
2024	DLR Journeys	7.593013753
2024	DLR Journeys	7.18523
2024	DLR Journeys	7.547877
2024	DLR Journeys	7.558385433
2024	DLR Journeys	7.584176
2010	Tram Journeys	2.2877845
2010	Tram Journeys	2.1547905
2010	Tram Journeys	2.1291215
2010	Tram Journeys	2.1419405
2010	Tram Journeys	2.0084825
2010	Tram Journeys	2.0267475
2010	Tram Journeys	2.2727365
2010	Tram Journeys	2.2050475
2010	Tram Journeys	2.294527
2010	Tram Journeys	1.8491465
2011	Tram Journeys	2.140724
2011	Tram Journeys	2.2221135
2011	Tram Journeys	2.129084
2011	Tram Journeys	2.112539
2011	Tram Journeys	2.243446
2011	Tram Journeys	2.207762
2011	Tram Journeys	2.282373
2011	Tram Journeys	1.925193
2011	Tram Journeys	2.149924
2011	Tram Journeys	2.364217
2011	Tram Journeys	2.308021
2011	Tram Journeys	2.396722
2011	Tram Journeys	1.92691
2012	Tram Journeys	2.249438
2012	Tram Journeys	2.028529
2012	Tram Journeys	2.347108
2012	Tram Journeys	2.148610908
2012	Tram Journeys	2.338405044
2012	Tram Journeys	2.177143285
2012	Tram Journeys	2.489121454
2012	Tram Journeys	2.328187675
2012	Tram Journeys	2.350059961
2012	Tram Journeys	2.497070196
2012	Tram Journeys	2.1722911
2012	Tram Journeys	2.4633864
2012	Tram Journeys	2.038857573
2013	Tram Journeys	2.312969946
2013	Tram Journeys	2.357240795
2013	Tram Journeys	2.395583543
2013	Tram Journeys	2.2857799
2013	Tram Journeys	2.471114322
2013	Tram Journeys	2.384661963
2013	Tram Journeys	2.520668741
2013	Tram Journeys	2.241317567
2013	Tram Journeys	2.035954184
2013	Tram Journeys	2.590109907
2013	Tram Journeys	2.444683228
2013	Tram Journeys	2.568597062
2013	Tram Journeys	2.033851329
2014	Tram Journeys	2.447911409
2014	Tram Journeys	2.433560379
2014	Tram Journeys	2.765871109
2014	Tram Journeys	2.242393829
2014	Tram Journeys	2.358107152
2014	Tram Journeys	2.288241128
2014	Tram Journeys	2.472438453
2014	Tram Journeys	1.966043618
2014	Tram Journeys	2.257142926
2014	Tram Journeys	2.638905613
2014	Tram Journeys	2.408685204
2014	Tram Journeys	2.597320062
2014	Tram Journeys	2.084920346
2015	Tram Journeys	2.437836606
2015	Tram Journeys	2.448465498
2015	Tram Journeys	2.536398771
2015	Tram Journeys	2.085206
2015	Tram Journeys	2.009069
2015	Tram Journeys	2.111567
2015	Tram Journeys	2.174068
2015	Tram Journeys	1.846514
2015	Tram Journeys	2.025645
2015	Tram Journeys	2.200561
2015	Tram Journeys	2.16637
2015	Tram Journeys	2.25369
2015	Tram Journeys	1.848881
2016	Tram Journeys	2.133401629
2016	Tram Journeys	2.231009117
2016	Tram Journeys	1.901846842
2016	Tram Journeys	2.392990897
2016	Tram Journeys	2.381151083
2016	Tram Journeys	2.309534152
2016	Tram Journeys	2.439134898
2016	Tram Journeys	1.813009057
2016	Tram Journeys	2.244757992
2016	Tram Journeys	2.518967928
2016	Tram Journeys	2.219800939
2016	Tram Journeys	2.123296512
2016	Tram Journeys	2.084239862
2017	Tram Journeys	2.40832477
2017	Tram Journeys	2.206987478
2017	Tram Journeys	2.38874319
2017	Tram Journeys	2.133444005
2017	Tram Journeys	2.259733915
2017	Tram Journeys	2.22733318
2017	Tram Journeys	2.366947479
2017	Tram Journeys	2.060928147
2017	Tram Journeys	2.207812359
2017	Tram Journeys	2.535750337
2017	Tram Journeys	2.323729408
2017	Tram Journeys	2.434063255
2017	Tram Journeys	1.938765422
2018	Tram Journeys	2.241396561
2018	Tram Journeys	2.165873986
2018	Tram Journeys	2.181508916
2018	Tram Journeys	1.930794131
2018	Tram Journeys	2.347233824
2018	Tram Journeys	2.271671918
2018	Tram Journeys	2.357244124
2018	Tram Journeys	2.063891481
2018	Tram Journeys	2.205294413
2018	Tram Journeys	2.397660726
2018	Tram Journeys	2.321038206
2018	Tram Journeys	2.35507492
2018	Tram Journeys	1.855491815
2019	Tram Journeys	2.221696164
2019	Tram Journeys	2.17577707
2019	Tram Journeys	2.1872738
2019	Tram Journeys	1.974102172
2019	Tram Journeys	2.159410313
2019	Tram Journeys	2.229806879
2019	Tram Journeys	2.318362493
2019	Tram Journeys	2.006081421
2019	Tram Journeys	1.647323423
2019	Tram Journeys	2.307972909
2019	Tram Journeys	2.201839772
2019	Tram Journeys	2.315897918
2019	Tram Journeys	1.909165289
2020	Tram Journeys	2.306802813
2020	Tram Journeys	2.196717919
2020	Tram Journeys	1.609062342
2020	Tram Journeys	0.440934103
2020	Tram Journeys	0.470811182
2020	Tram Journeys	0.704707251
2020	Tram Journeys	1.000114417
2020	Tram Journeys	1.03842435
2020	Tram Journeys	1.217863616
2020	Tram Journeys	1.386815393
2020	Tram Journeys	1.027393231
2020	Tram Journeys	1.130221658
2020	Tram Journeys	0.73895385
2021	Tram Journeys	0.668000889
2021	Tram Journeys	0.772059038
2021	Tram Journeys	0.971978853
2021	Tram Journeys	1.259912104
2021	Tram Journeys	1.480810339
2021	Tram Journeys	1.495872167
2021	Tram Journeys	1.502612253
2021	Tram Journeys	1.266967879
2021	Tram Journeys	1.238905097
2021	Tram Journeys	1.677421013
2021	Tram Journeys	1.664439075
2021	Tram Journeys	1.556498656
2021	Tram Journeys	1.243865261
2022	Tram Journeys	1.608317179
2022	Tram Journeys	1.406886544
2022	Tram Journeys	1.53839176
2022	Tram Journeys	1.580049835
2022	Tram Journeys	1.790680814
2022	Tram Journeys	1.745495802
2022	Tram Journeys	1.46955654
2022	Tram Journeys	1.54454662
2022	Tram Journeys	1.453775667
2022	Tram Journeys	1.641060508
2022	Tram Journeys	1.690798187
2022	Tram Journeys	1.602802
2022	Tram Journeys	1.295158
2023	Tram Journeys	1.783315698
2023	Tram Journeys	1.633231022
2023	Tram Journeys	1.671876
2023	Tram Journeys	1.439288263
2023	Tram Journeys	1.644551785
2023	Tram Journeys	1.676165477
2023	Tram Journeys	1.630184323
2023	Tram Journeys	1.425394073
2023	Tram Journeys	1.688012039
2023	Tram Journeys	1.631487314
2023	Tram Journeys	1.264006785
2023	Tram Journeys	1.734252175
2023	Tram Journeys	1.380218963
2024	Tram Journeys	1.693239588
2024	Tram Journeys	1.170339345
2024	Tram Journeys	1.588655475
2024	Tram Journeys	0.687331
2024	Tram Journeys	1.388819
2024	Tram Journeys	1.479744339
2024	Tram Journeys	1.554448
2010	Overground Journeys	0.0
2010	Overground Journeys	0.0
2010	Overground Journeys	0.0
2010	Overground Journeys	0.0
2010	Overground Journeys	0.0
2010	Overground Journeys	0.0
2010	Overground Journeys	0.0
2010	Overground Journeys	5.634584968
2010	Overground Journeys	5.437621108
2010	Overground Journeys	3.482651646
2011	Overground Journeys	5.243922841
2011	Overground Journeys	5.154636957
2011	Overground Journeys	5.840221006
2011	Overground Journeys	6.255826688
2011	Overground Journeys	6.435434169
2011	Overground Journeys	6.939514058
2011	Overground Journeys	7.583551011
2011	Overground Journeys	7.652665925
2011	Overground Journeys	7.681396324
2011	Overground Journeys	8.698969452
2011	Overground Journeys	8.802090147
2011	Overground Journeys	9.017742087
2011	Overground Journeys	6.882365476
2012	Overground Journeys	8.701779664
2012	Overground Journeys	8.816425055
2012	Overground Journeys	9.098568908
2012	Overground Journeys	8.530067297
2012	Overground Journeys	8.870131388
2012	Overground Journeys	8.568230412
2012	Overground Journeys	8.871851218
2012	Overground Journeys	10.50640562
2012	Overground Journeys	9.825229929
2012	Overground Journeys	9.666574601
2012	Overground Journeys	9.847806267
2012	Overground Journeys	9.991859874
2012	Overground Journeys	8.214637796
2013	Overground Journeys	10.18613218
2013	Overground Journeys	10.73786676
2013	Overground Journeys	10.76740216
2013	Overground Journeys	10.27484354
2013	Overground Journeys	10.33791163
2013	Overground Journeys	10.90388008
2013	Overground Journeys	11.32033596
2013	Overground Journeys	10.57159315
2013	Overground Journeys	10.35787157
2013	Overground Journeys	11.21835925
2013	Overground Journeys	9.58901815
2013	Overground Journeys	10.62870273
2013	Overground Journeys	8.142000786
2014	Overground Journeys	10.30713502
2014	Overground Journeys	10.80797722
2014	Overground Journeys	11.2579516
2014	Overground Journeys	9.721181807
2014	Overground Journeys	10.53527559
2014	Overground Journeys	10.49466896
2014	Overground Journeys	10.7756373
2014	Overground Journeys	10.64618227
2014	Overground Journeys	10.81955554
2014	Overground Journeys	10.84366212
2014	Overground Journeys	11.04538765
2014	Overground Journeys	11.23038825
2014	Overground Journeys	8.668505227
2015	Overground Journeys	11.35479264
2015	Overground Journeys	11.08739821
2015	Overground Journeys	12.62492939
2015	Overground Journeys	13.32389054
2015	Overground Journeys	11.81718347
2015	Overground Journeys	14.68160573
2015	Overground Journeys	14.86933322
2015	Overground Journeys	13.76391107
2015	Overground Journeys	13.93937148
2015	Overground Journeys	15.65157073
2015	Overground Journeys	15.53898643
2015	Overground Journeys	15.75319307
2015	Overground Journeys	11.31366562
2016	Overground Journeys	15.39186469
2016	Overground Journeys	14.49889317
2016	Overground Journeys	12.61567151
2016	Overground Journeys	15.64536191
2016	Overground Journeys	14.43277766
2016	Overground Journeys	13.77792909
2016	Overground Journeys	14.13202587
2016	Overground Journeys	13.74282798
2016	Overground Journeys	14.18852051
2016	Overground Journeys	15.23670263
2016	Overground Journeys	15.43628028
2016	Overground Journeys	15.69699568
2016	Overground Journeys	11.98208519
2017	Overground Journeys	14.83998874
2017	Overground Journeys	14.6108366
2017	Overground Journeys	15.06085133
2017	Overground Journeys	14.72110999
2017	Overground Journeys	14.83456338
2017	Overground Journeys	14.38761568
2017	Overground Journeys	14.98989134
2017	Overground Journeys	14.44132847
2017	Overground Journeys	14.54848112
2017	Overground Journeys	15.59906054
2017	Overground Journeys	15.44275651
2017	Overground Journeys	15.51043386
2017	Overground Journeys	11.55572814
2018	Overground Journeys	14.82053681
2018	Overground Journeys	14.13058085
2018	Overground Journeys	15.0901503
2018	Overground Journeys	14.68761425
2018	Overground Journeys	14.41798508
2018	Overground Journeys	14.25590317
2018	Overground Journeys	14.83663807
2018	Overground Journeys	14.04167186
2018	Overground Journeys	14.14925828
2018	Overground Journeys	15.8087653
2018	Overground Journeys	15.63294442
2018	Overground Journeys	15.59287265
2018	Overground Journeys	11.58278136
2019	Overground Journeys	14.47152417
2019	Overground Journeys	14.40872535
2019	Overground Journeys	15.67047415
2019	Overground Journeys	13.88291925
2019	Overground Journeys	14.15696308
2019	Overground Journeys	13.79133005
2019	Overground Journeys	14.83199116
2019	Overground Journeys	12.94871815
2019	Overground Journeys	13.52311989
2019	Overground Journeys	17.82063199
2019	Overground Journeys	17.1082871
2019	Overground Journeys	15.83140693
2019	Overground Journeys	10.58719779
2020	Overground Journeys	14.05691148
2020	Overground Journeys	15.60820526
2020	Overground Journeys	12.95458801
2020	Overground Journeys	0.999692678
2020	Overground Journeys	1.491889551
2020	Overground Journeys	2.797743723
2020	Overground Journeys	4.490086172
2020	Overground Journeys	5.073182347
2020	Overground Journeys	6.61931978
2020	Overground Journeys	8.455669045
2020	Overground Journeys	7.080423369
2020	Overground Journeys	6.61382143
2020	Overground Journeys	3.192937975
2021	Overground Journeys	3.499736136
2021	Overground Journeys	4.38364971
2021	Overground Journeys	4.825239129
2021	Overground Journeys	8.647541589
2021	Overground Journeys	7.686087707
2021	Overground Journeys	7.777896583
2021	Overground Journeys	10.14764205
2021	Overground Journeys	8.574371395
2021	Overground Journeys	10.599299
2021	Overground Journeys	12.47350367
2021	Overground Journeys	11.58683787
2021	Overground Journeys	12.20710486
2021	Overground Journeys	6.727379039
2022	Overground Journeys	9.968767686
2022	Overground Journeys	10.68208527
2022	Overground Journeys	13.83784509
2022	Overground Journeys	11.975279
2022	Overground Journeys	12.8878644
2022	Overground Journeys	11.08386334
2022	Overground Journeys	12.50552727
2022	Overground Journeys	10.02445314
2022	Overground Journeys	12.3020443
2022	Overground Journeys	12.47575723
2022	Overground Journeys	13.25191663
2022	Overground Journeys	13.99023093
2022	Overground Journeys	6.868347355
2023	Overground Journeys	13.13690025
2023	Overground Journeys	13.36432424
2023	Overground Journeys	13.20117727
2023	Overground Journeys	13.82316039
2023	Overground Journeys	14.07166423
2023	Overground Journeys	14.58634116
2023	Overground Journeys	14.33988715
2023	Overground Journeys	12.3755529
2023	Overground Journeys	13.83705622
2023	Overground Journeys	14.84179423
2023	Overground Journeys	14.98325052
2023	Overground Journeys	14.98253714
2023	Overground Journeys	11.30553296
2024	Overground Journeys	13.66938359
2024	Overground Journeys	14.26782968
2024	Overground Journeys	14.06506569
2024	Overground Journeys	13.549056
2024	Overground Journeys	14.79793237
2024	Overground Journeys	13.92663611
2024	Overground Journeys	14.43570526
